# n33.meraki.com
# Started at: 2018-04-13T09:16:10+01:00
# duration(ms)\tepoch(ms)
139	1523607371206
138	1523607376362
138	1523607381680
139	1523607386838
138	1523607391995
138	1523607402156
138	1523607407314
146	1523607412494
138	1523607417652
138	1523607422810
138	1523607427967
138	1523607433148
138	1523607438322
138	1523607443482
138	1523607453650
140	1523607458809
138	1523607468820
138	1523607473978
138	1523607479134
155	1523607484339
138	1523607489496
150	1523607494712
139	1523607504723
138	1523607509903
138	1523607515062
139	1523607520230
138	1523607525395
138	1523607530552
138	1523607535713
138	1523607540874
138	1523607546032
138	1523607556046
156	1523607561283
138	1523607566444
138	1523607571603
139	1523607581625
138	1523607586803
139	1523607591961
139	1523607597122
139	1523607602288
139	1523607607451
138	1523607617464
139	1523607622643
139	1523607627810
139	1523607632980
139	1523607638140
138	1523607643303
139	1523607648477
139	1523607653635
139	1523607663647
139	1523607668809
139	1523607673970
139	1523607679129
139	1523607684291
138	1523607689464
168	1523607694690
138	1523607709708
138	1523607714875
139	1523607720034
139	1523607725193
139	1523607735205
139	1523607740368
138	1523607745528
139	1523607755542
139	1523607760710
139	1523607765871
138	1523607771054
139	1523607776238
138	1523607781408
138	1523607786581
158	1523607791785
138	1523607801945
139	1523607807104
138	1523607817269
139	1523607827281
139	1523607832440
140	1523607842482
139	1523607847643
139	1523607852811
139	1523607857972
139	1523607868143
139	1523607873302
139	1523607878462
138	1523607883626
139	1523607888784
138	1523607893943
139	1523607899119
138	1523607904293
142	1523607909456
142	1523607914620
142	1523607919786
142	1523607924949
142	1523607930120
142	1523607935284
142	1523607940448
146	1523607945626
142	1523607950798
141	1523607955961
141	1523607961124
142	1523607971152
142	1523607976328
142	1523607981492
147	1523607991521
142	1523607996690
142	1523608001854
142	1523608007019
142	1523608012201
142	1523608017367
146	1523608022543
142	1523608027720
143	1523608037734
144	1523608042897
142	1523608048078
141	1523608053239
141	1523608058400
141	1523608063562
144	1523608068739
161	1523608073976
-1	1523608084053
142	1523608089218
182	1523608099511
175	1523608104765
195	1523608110082
198	1523608115421
175	1523608120698
176	1523608125959
142	1523608131133
142	1523608136302
142	1523608141471
142	1523608146640
142	1523608151809
142	1523608156972
142	1523608162143
142	1523608167323
142	1523608172488
142	1523608177655
142	1523608182821
142	1523608188004
142	1523608193175
142	1523608198343
142	1523608203507
142	1523608208670
140	1523608213830
138	1523608219003
139	1523608224162
139	1523608229324
140	1523608239488
139	1523608244649
140	1523608249839
139	1523608255002
139	1523608260162
139	1523608265322
138	1523608270480
139	1523608275654
139	1523608280815
139	1523608285977
139	1523608291137
139	1523608296299
139	1523608301473
140	1523608306635
139	1523608311798
139	1523608316958
139	1523608322140
139	1523608327302
139	1523608332466
139	1523608337629
139	1523608342790
139	1523608347951
139	1523608353114
139	1523608358279
139	1523608368307
139	1523608373490
138	1523608378651
139	1523608383831
138	1523608388993
139	1523608394156
139	1523608399316
139	1523608404479
139	1523608409645
146	1523608414821
138	1523608419980
139	1523608425142
139	1523608430301
139	1523608435470
145	1523608440656
139	1523608445830
139	1523608451014
139	1523608456176
139	1523608466340
139	1523608471497
139	1523608481662
140	1523608486827
139	1523608491992
141	1523608502005
147	1523608507176
139	1523608512343
139	1523608517529
139	1523608522724
139	1523608527887
139	1523608533047
139	1523608538206
138	1523608543364
138	1523608548522
150	1523608553691
139	1523608558848
139	1523608564006
139	1523608569165
139	1523608579340
138	1523608584501
143	1523608589690
139	1523608594853
139	1523608600022
144	1523608605194
139	1523608610361
139	1523608615531
139	1523608620695
139	1523608625856
140	1523608631022
139	1523608636181
138	1523608641344
139	1523608646505
139	1523608651678
138	1523608656837
138	1523608662026
139	1523608667185
139	1523608672346
139	1523608677511
141	1523608682681
139	1523608687847
138	1523608693008
138	1523608698166
139	1523608703325
139	1523608708489
140	1523608718503
141	1523608723671
138	1523608728833
139	1523608738850
139	1523608744011
139	1523608749168
139	1523608754332
138	1523608759490
139	1523608764650
139	1523608769812
139	1523608774971
146	1523608780143
139	1523608785302
139	1523608790464
138	1523608795625
146	1523608800802
139	1523608805977
139	1523608811135
139	1523608816309
138	1523608821470
138	1523608826628
139	1523608831788
139	1523608841957
139	1523608847115
139	1523608852272
139	1523608857442
139	1523608862601
139	1523608867761
140	1523608872943
139	1523608878109
139	1523608883270
140	1523608888433
139	1523608893596
139	1523608898771
140	1523608903938
139	1523608909134
139	1523608914300
138	1523608919460
139	1523608924630
139	1523608929790
139	1523608934954
139	1523608940115
140	1523608945279
139	1523608950458
139	1523608955621
139	1523608965639
140	1523608970806
