# https://facebook.com
# Started at: 2018-03-30T23:39:09+01:00
# duration(ms)\tcode\tsize(Bytes)\tepoch(ms)
855	200	389897	1522449550332
962	200	389696	1522449561295
932	200	390220	1522449572228
856	200	390208	1522449583087
815	200	390216	1522449593903
863	200	389731	1522449604768
798	200	390437	1522449615567
783	200	390351	1522449626351
796	200	390381	1522449637149
949	200	389862	1522449648100
836	200	389801	1522449658940
939	200	390218	1522449669887
756	200	389728	1522449680645
805	200	390529	1522449691451
906	200	389725	1522449702358
747	200	390268	1522449713109
1128	200	390216	1522449724238
846	200	389894	1522449735084
878	200	389692	1522449745965
876	200	390218	1522449756846
1095	200	389928	1522449767943
903	200	390237	1522449778848
1062	200	389924	1522449789911
805	200	390561	1522449800718
914	200	390384	1522449811633
785	200	390040	1522449822419
936	200	389696	1522449833356
885	200	389925	1522449844246
760	200	389764	1522449855009
812	200	389981	1522449865822
911	200	389695	1522449876748
1311	200	390205	1522449888064
1146	200	390182	1522449899216
904	200	390212	1522449910127
787	200	390196	1522449920914
1173	200	389725	1522449932089
1136	200	390272	1522449943227
1026	200	390350	1522449954254
1288	200	389858	1522449965548
1243	200	389893	1522449976793
1199	200	389694	1522449987993
962	200	390365	1522449998962
1074	200	390378	1522450010037
1235	200	390019	1522450021273
1114	200	390252	1522450032388
785	200	389730	1522450043174
957	200	389897	1522450054134
1127	200	390204	1522450065262
787	200	390038	1522450076051
1260	200	389694	1522450087314
792	200	390004	1522450098109
1125	200	390250	1522450109236
817	200	389929	1522450120058
792	200	390579	1522450130852
1186	200	390381	1522450142040
887	200	389726	1522450152930
899	200	389925	1522450163831
1089	200	389878	1522450174921
792	200	389764	1522450185716
1127	200	389743	1522450196846
1172	200	389870	1522450208019
756	200	389725	1522450218777
917	200	390169	1522450229696
848	200	390420	1522450240547
5864	200	389736	1522450256412
838	200	389940	1522450267252
823	200	389751	1522450278078
938	200	390211	1522450289020
673	200	390250	1522450299694
663	200	390210	1522450310358
736	200	390378	1522450321095
682	200	390373	1522450331784
689	200	390354	1522450342476
689	200	390169	1522450353165
657	200	390275	1522450363823
676	200	390217	1522450374501
708	200	390350	1522450385209
685	200	389894	1522450395894
687	200	389706	1522450406582
678	200	390183	1522450417269
682	200	390225	1522450427952
657	200	390477	1522450438610
758	200	389695	1522450449370
677	200	389764	1522450460049
677	200	390234	1522450470729
703	200	390242	1522450481432
698	200	389727	1522450492136
739	200	390216	1522450502880
749	200	389645	1522450513637
658	200	389697	1522450524301
692	200	389764	1522450535009
657	200	390379	1522450545667
677	200	389947	1522450556359
665	200	389896	1522450567025
734	200	389895	1522450577763
685	200	389721	1522450588449
665	200	390004	1522450599116
697	200	389752	1522450609817
698	200	390182	1522450620517
673	200	389762	1522450631191
723	200	390002	1522450641915
724	200	389744	1522450652640
664	200	390466	1522450663305
1721	200	389724	1522450675031
723	200	390537	1522450685758
664	200	389695	1522450696427
1767	200	389694	1522450708196
6400	200	389726	1522450724599
765	200	390414	1522450735370
688	200	390214	1522450746076
671	200	390346	1522450756749
743	200	390207	1522450767492
821	200	389883	1522450778314
1305	200	389729	1522450789620
693	200	390356	1522450800324
688	200	390215	1522450811016
661	200	390308	1522450821680
732	200	390435	1522450832413
730	200	389677	1522450843146
694	200	390220	1522450853841
1561	200	390182	1522450865404
5839	200	390217	1522450881245
11427	200	390247	1522450902673
708	200	389694	1522450913381
681	200	389726	1522450924063
1526	200	389759	1522450935594
1299	200	389902	1522450946894
659	200	389759	1522450957554
11809	200	390169	1522450979369
652	200	389898	1522450990022
1465	200	389862	1522451001488
1140	200	390526	1522451012634
1119	200	390369	1522451023755
919	200	390182	1522451034675
776	200	389761	1522451045452
670	200	390206	1522451056123
1189	200	390132	1522451067313
2074	200	390166	1522451079388
680	200	390383	1522451090069
723	200	390349	1522451100792
704	200	389669	1522451111497
687	200	389692	1522451122185
1506	200	390183	1522451133692
6830	200	390219	1522451150526
714	200	389755	1522451161242
682	200	390208	1522451171924
670	200	389861	1522451182595
670	200	390233	1522451193266
2394	200	389864	1522451205661
1508	200	390258	1522451217170
729	200	389789	1522451227900
667	200	389982	1522451238568
5706	200	389729	1522451254276
1676	200	389706	1522451265954
671	200	390182	1522451276630
728	200	389714	1522451287362
671	200	390379	1522451298035
687	200	389967	1522451308723
689	200	390529	1522451319413
6068	200	390184	1522451335482
1566	200	390232	1522451347049
1507	200	390207	1522451358558
667	200	389727	1522451369227
1354	200	389847	1522451380583
1301	200	390205	1522451391886
1114	200	390184	1522451403001
1301	200	389757	1522451414308
1999	200	390250	1522451426309
671	200	390349	1522451436985
1176	200	390434	1522451448162
879	200	389753	1522451459043
763	200	389692	1522451469812
704	200	390019	1522451480517
662	200	389751	1522451491181
661	200	390509	1522451501845
675	200	390181	1522451512521
779	200	390350	1522451523304
862	200	389693	1522451534168
822	200	390184	1522451544991
1036	200	389901	1522451556030
694	200	389692	1522451566725
690	200	389892	1522451577417
666	200	389732	1522451588084
696	200	390238	1522451598781
1008	200	390384	1522451609791
1815	200	389737	1522451621608
693	200	389856	1522451632308
723	200	390252	1522451643034
773	200	390241	1522451653813
647	200	389867	1522451664465
1007	200	389738	1522451675475
6332	200	389694	1522451691810
2307	200	390181	1522451704119
701	200	389693	1522451714825
666	200	389859	1522451725496
788	200	390349	1522451736285
1238	200	390178	1522451747524
6467	200	389722	1522451763993
694	200	390184	1522451774689
690	200	390254	1522451785379
709	200	390383	1522451796089
765	200	390215	1522451806855
781	200	389893	1522451817638
6048	200	390768	1522451833693
1040	200	389734	1522451844734
733	200	389695	1522451855469
964	200	389902	1522451866434
672	200	389929	1522451877113
689	200	389693	1522451887803
1044	200	389762	1522451898848
1249	200	390348	1522451910108
1874	200	389726	1522451921985
656	200	390250	1522451932644
676	200	390349	1522451943321
682	200	390243	1522451954006
664	200	390382	1522451964676
1973	200	389778	1522451976657
5767	200	390222	1522451992428
698	200	390031	1522452003128
670	200	390180	1522452013799
678	200	389908	1522452024480
695	200	389728	1522452035179
1670	200	389894	1522452046850
1011	200	390229	1522452057864
710	200	390182	1522452068575
654	200	389943	1522452079236
675	200	389896	1522452089912
683	200	390250	1522452100600
1349	200	389696	1522452111951
10992	200	389692	1522452132945
812	200	389726	1522452143761
812	200	389730	1522452154577
672	200	389984	1522452165250
863	200	389692	1522452176115
672	200	389947	1522452186790
746	200	390349	1522452197536
1235	200	389758	1522452208771
933	200	389692	1522452219706
1001	200	390348	1522452230709
697	200	389853	1522452241411
674	200	389788	1522452252086
678	200	390348	1522452262765
858	200	389741	1522452273625
6197	200	389683	1522452289829
1178	200	390383	1522452301008
693	200	390249	1522452311702
700	200	389695	1522452322404
683	200	390181	1522452333090
663	200	389741	1522452343756
660	200	389750	1522452354417
824	200	390185	1522452365243
1322	200	390210	1522452376568
768	200	389729	1522452387340
679	200	390039	1522452398023
684	200	390348	1522452408710
692	200	389693	1522452419406
703	200	390231	1522452430109
691	200	390217	1522452440805
763	200	389694	1522452451576
1323	200	389762	1522452462904
684	200	389857	1522452473590
661	200	390221	1522452484254
709	200	390215	1522452494965
700	200	390177	1522452505673
796	200	390221	1522452516470
1361	200	390383	1522452527833
1238	200	389753	1522452539073
669	200	390182	1522452549745
718	200	390181	1522452560469
739	200	390219	1522452571209
700	200	390214	1522452581909
928	200	390290	1522452592838
2086	200	389761	1522452604927
673	200	389885	1522452615606
755	200	389719	1522452626362
709	200	389896	1522452637072
683	200	390213	1522452647762
673	200	390189	1522452658436
1128	200	390276	1522452669566
1594	200	389918	1522452681160
708	200	389888	1522452691870
696	200	389692	1522452702568
682	200	389694	1522452713255
767	200	389738	1522452724023
948	200	389982	1522452734973
891	200	389766	1522452745868
848	200	390210	1522452756716
710	200	389909	1522452767427
701	200	390063	1522452778129
687	200	389695	1522452788817
669	200	390220	1522452799486
682	200	389726	1522452810172
705	200	390182	1522452820878
977	200	390240	1522452831857
5722	200	389873	1522452847580
670	200	390021	1522452858254
731	200	390303	1522452868985
723	200	390187	1522452879708
734	200	389731	1522452890446
727	200	390258	1522452901174
799	200	390185	1522452911973
919	200	390695	1522452922892
1565	200	390186	1522452934457
1158	200	390385	1522452945617
852	200	390224	1522452956487
780	200	390385	1522452967269
1063	200	390221	1522452978333
1097	200	389700	1522452989432
993	200	390199	1522453000428
1244	200	390424	1522453011675
735	200	389863	1522453022415
745	200	389927	1522453033162
768	200	390185	1522453043932
992	200	390187	1522453054925
1072	200	389765	1522453065998
1268	200	390220	1522453077277
739	200	390184	1522453088017
709	200	390497	1522453098727
746	200	389739	1522453109474
844	200	390396	1522453120323
1233	200	390226	1522453131559
1583	200	390185	1522453143143
810	200	390253	1522453153954
736	200	389644	1522453164693
1211	200	390184	1522453175906
745	200	390442	1522453186653
748	200	389927	1522453197404
6056	200	390441	1522453213461
1379	200	389762	1522453224842
1176	200	390003	1522453236023
1579	200	389861	1522453247604
797	200	389859	1522453258403
761	200	390183	1522453269174
739	200	389927	1522453279914
775	200	390160	1522453290689
1170	200	390040	1522453301861
1540	200	390217	1522453313402
740	200	390191	1522453324143
825	200	389691	1522453334970
733	200	390244	1522453345704
855	200	389695	1522453356563
2001	200	390216	1522453368569
770	200	390220	1522453379342
831	200	390178	1522453390174
717	200	389707	1522453400892
711	200	389650	1522453411604
937	200	389726	1522453422544
1026	200	390528	1522453433573
1000	200	390384	1522453444574
732	200	390278	1522453455309
966	200	390436	1522453466276
713	200	390427	1522453476991
735	200	390439	1522453487726
751	200	390216	1522453498478
1124	200	390242	1522453509603
997	200	389695	1522453520600
726	200	390183	1522453531327
976	200	390251	1522453542305
698	200	389728	1522453553014
1210	200	390189	1522453564233
1093	200	390217	1522453575332
869	200	390109	1522453586209
802	200	390220	1522453597017
5784	200	390217	1522453612803
744	200	390168	1522453623549
672	200	389700	1522453634225
1716	200	390182	1522453645948
741	200	389883	1522453656695
690	200	389784	1522453667387
757	200	389797	1522453678146
682	200	390530	1522453688829
741	200	389999	1522453699573
724	200	389861	1522453710298
1610	200	389761	1522453721909
674	200	390202	1522453732583
654	200	389692	1522453743246
718	200	390412	1522453753970
669	200	390135	1522453764640
751	200	390063	1522453775393
6993	200	390219	1522453792390
3356	200	389907	1522453805749
679	200	390041	1522453816430
1544	200	389693	1522453827980
825	200	389900	1522453838807
678	200	390183	1522453849496
688	200	390298	1522453860186
723	200	389749	1522453870910
696	200	390181	1522453881610
1416	200	389717	1522453893028
2352	200	389785	1522453905382
1613	200	389881	1522453916997
1028	200	389730	1522453928030
1157	200	390183	1522453939188
1450	200	390002	1522453950640
752	200	390074	1522453961393
686	200	389717	1522453972081
697	200	390214	1522453982779
729	200	390213	1522453993511
787	200	389765	1522454004304
693	200	390380	1522454014999
847	200	389694	1522454025847
1159	200	390515	1522454037007
707	200	389692	1522454047717
756	200	390348	1522454058477
6633	200	390243	1522454075111
1273	200	390216	1522454086385
979	200	389722	1522454097365
2250	200	390375	1522454109618
1486	200	389722	1522454121105
1438	200	390186	1522454132544
710	200	390181	1522454143256
6360	200	389696	1522454159625
6543	200	390183	1522454176170
1184	200	390527	1522454187355
1375	200	390406	1522454198751
6276	200	389743	1522454215030
5746	200	389651	1522454230777
685	200	389720	1522454241464
670	200	389727	1522454252136
713	200	390300	1522454262851
1856	200	389761	1522454274708
