# n56.meraki.com
# Started at: 2018-04-13T09:16:10+01:00
# duration(ms)\tepoch(ms)
23.9	1523607370823
23.8	1523607375870
24.3	1523607380931
24.3	1523607385975
26.4	1523607391035
23.8	1523607396079
23.3	1523607401122
23.4	1523607406164
23.5	1523607411205
23.6	1523607416247
23.5	1523607421290
23.4	1523607426333
24.0	1523607431375
29.0	1523607436441
24.0	1523607441491
23.9	1523607446534
23.7	1523607451594
23.9	1523607456650
23.5	1523607461692
24.0	1523607466736
24.0	1523607471847
23.6	1523607476892
23.6	1523607481943
23.4	1523607486986
23.8	1523607492028
50.3	1523607497127
23.3	1523607502176
23.6	1523607507222
23.4	1523607512270
23.5	1523607517319
24.2	1523607522363
23.9	1523607527407
24.1	1523607532452
23.5	1523607537504
24.2	1523607542552
23.4	1523607547595
24.0	1523607552641
23.9	1523607557685
23.8	1523607567697
23.8	1523607572759
23.7	1523607577810
24.0	1523607582857
23.8	1523607587899
23.9	1523607597916
24.1	1523607602959
24.8	1523607608017
23.8	1523607613067
23.3	1523607618116
24.4	1523607628127
23.8	1523607638143
24.3	1523607643194
24.0	1523607648244
34.4	1523607653319
24.3	1523607658376
24.3	1523607663422
23.9	1523607668476
24.3	1523607673541
24.4	1523607678607
23.8	1523607683652
23.9	1523607688699
23.9	1523607693763
23.9	1523607698810
23.9	1523607703853
23.4	1523607708896
24.5	1523607713944
23.7	1523607718988
24.1	1523607724035
24.5	1523607729084
23.5	1523607734127
23.6	1523607739179
23.8	1523607744229
23.8	1523607749272
23.7	1523607754322
24.8	1523607759365
24.0	1523607764409
24.2	1523607769453
23.9	1523607774498
23.8	1523607779541
23.6	1523607784584
23.7	1523607789627
24.0	1523607794670
24.0	1523607799720
23.9	1523607804784
23.6	1523607814842
24.1	1523607819886
23.4	1523607824932
23.9	1523607829982
24.4	1523607840030
24.0	1523607845091
23.5	1523607855140
23.8	1523607865151
23.9	1523607870226
24.0	1523607875273
23.6	1523607880323
23.4	1523607885378
23.6	1523607890427
23.9	1523607895470
23.4	1523607900513
23.8	1523607905559
24.0	1523607910603
23.5	1523607915652
23.9	1523607920701
23.9	1523607925751
23.8	1523607930800
24.4	1523607940816
23.8	1523607950870
23.7	1523607955914
23.7	1523607960964
23.9	1523607966007
24.6	1523607971051
24.7	1523607976096
23.5	1523607981139
24.2	1523607991154
23.9	1523607996208
24.5	1523608001252
24.0	1523608006296
23.6	1523608016342
24.0	1523608021388
23.9	1523608026433
23.9	1523608031482
24.0	1523608036529
23.5	1523608041571
24.2	1523608046615
24.0	1523608051662
24.1	1523608056710
23.8	1523608061781
23.8	1523608066824
41.4	1523608071912
73.4	1523608077130
61.3	1523608082290
63.1	1523608087454
42.7	1523608092579
37.4	1523608097664
40.0	1523608102766
80.2	1523608107979
49.1	1523608113128
64.1	1523608123174
23.9	1523608133230
23.6	1523608138282
23.5	1523608143325
23.5	1523608148366
23.7	1523608153420
24.0	1523608158478
23.9	1523608163522
23.3	1523608168565
23.6	1523608173610
23.6	1523608178654
23.5	1523608183697
30.1	1523608188762
24.2	1523608193806
24.0	1523608203856
23.9	1523608213876
23.9	1523608218919
24.0	1523608223965
24.1	1523608229018
23.4	1523608234060
23.9	1523608244106
24.1	1523608249151
23.8	1523608254194
23.7	1523608259239
23.6	1523608264281
30.1	1523608269347
23.6	1523608274396
24.0	1523608279464
24.2	1523608284535
23.8	1523608289578
24.0	1523608294624
23.9	1523608299675
23.8	1523608304719
23.9	1523608309765
23.9	1523608314809
23.9	1523608319859
23.5	1523608324902
23.4	1523608329955
25.9	1523608335009
23.4	1523608345023
24.4	1523608350098
24.0	1523608355161
24.8	1523608360215
34.4	1523608365273
24.1	1523608370325
24.3	1523608375375
24.0	1523608380422
24.6	1523608385475
24.2	1523608390587
24.6	1523608395640
24.2	1523608400690
23.5	1523608405731
24.8	1523608410826
24.9	1523608415890
24.7	1523608420939
24.4	1523608425988
23.7	1523608431032
24.3	1523608436080
24.0	1523608441124
24.1	1523608446190
24.6	1523608451239
24.7	1523608456293
24.0	1523608461337
24.1	1523608466384
24.0	1523608471453
23.3	1523608481466
23.6	1523608486509
23.4	1523608491556
29.6	1523608496685
24.1	1523608501936
24.2	1523608506985
33.4	1523608512040
23.9	1523608517094
24.0	1523608522139
24.2	1523608532157
24.6	1523608537202
23.6	1523608542248
23.7	1523608547315
24.1	1523608552358
33.6	1523608557439
23.7	1523608562483
23.9	1523608567527
23.8	1523608572570
23.5	1523608577614
23.8	1523608582660
24.9	1523608587709
23.6	1523608592756
32.6	1523608597808
23.8	1523608612829
23.5	1523608622843
23.7	1523608627892
