# https://youtube.com
# Started at: 2018-03-30T23:39:09+01:00
# duration(ms)\tcode\tsize(Bytes)\tepoch(ms)
1334	200	521413	1522449550840
1396	200	521337	1522449562241
1285	200	520869	1522449573528
1231	200	520833	1522449584762
1134	200	513194	1522449595901
1270	200	520700	1522449607177
1315	200	496938	1522449618494
1325	200	520900	1522449629820
1396	200	520653	1522449641218
1191	200	520913	1522449652410
1712	200	520825	1522449664126
1453	200	521165	1522449675582
1628	200	520909	1522449687212
1281	200	513078	1522449698496
1361	200	521115	1522449709862
1448	200	520780	1522449721313
1396	200	497979	1522449732711
1203	200	517034	1522449743914
1126	200	521044	1522449755043
1122	200	521126	1522449766177
1268	200	520987	1522449777446
1297	200	516813	1522449788744
1160	200	516965	1522449799905
1205	200	520502	1522449811111
1383	200	517187	1522449822495
1165	200	521109	1522449833662
1356	200	520946	1522449845020
1177	200	521025	1522449856198
1271	200	520860	1522449867471
1199	200	521253	1522449878673
1425	200	524311	1522449890123
1131	200	521405	1522449901255
1585	200	520945	1522449912842
1045	200	520626	1522449923890
1299	200	520577	1522449935191
1168	200	520906	1522449946365
1154	200	516603	1522449957522
1406	200	521133	1522449968932
1284	200	516797	1522449980218
1206	200	520773	1522449991431
1430	200	520871	1522450002863
1350	200	520319	1522450014224
1346	200	520908	1522450025571
1260	200	559021	1522450036833
1140	200	516830	1522450047975
1225	200	522907	1522450059203
1232	200	520775	1522450070436
71527	200	525756	1522450151965
1263	200	526438	1522450163230
1277	200	526607	1522450174508
1327	200	526583	1522450185836
1455	200	517251	1522450197291
1277	200	497508	1522450208569
1128	200	520952	1522450219701
1307	200	526209	1522450231009
1660	200	526512	1522450242671
1434	200	521220	1522450254109
1083	200	529908	1522450265194
1409	200	526605	1522450276610
1273	200	522622	1522450287884
1605	200	501642	1522450299491
1274	200	526492	1522450310767
2142	200	526228	1522450322910
1270	200	521080	1522450334182
1138	200	549968	1522450345321
1105	200	520944	1522450356433
1107	200	526415	1522450367543
1316	200	520840	1522450378866
1077	200	526611	1522450389951
1364	200	516928	1522450401316
1395	200	520928	1522450412715
1751	200	535266	1522450424467
1205	200	517239	1522450435686
1088	200	488816	1522450446777
1278	200	525911	1522450458057
1298	200	526029	1522450469361
1097	200	459113	1522450480463
1437	200	526835	1522450491903
1201	200	517337	1522450503119
1246	200	493034	1522450514369
1057	200	526458	1522450525427
1063	200	522520	1522450536493
1307	200	526528	1522450547807
1438	200	525347	1522450559251
1339	200	517704	1522450570593
1202	200	526129	1522450581800
1097	200	526559	1522450592898
1364	200	507304	1522450604263
1284	200	526018	1522450615549
1326	200	526130	1522450626876
1262	200	526352	1522450638140
1319	200	526290	1522450649460
1076	200	526552	1522450660537
1426	200	522954	1522450671965
1684	200	526776	1522450683659
1376	200	526605	1522450695037
1380	200	526482	1522450706419
1653	200	526571	1522450718076
1437	200	526328	1522450729518
1317	200	526677	1522450740836
1316	200	525386	1522450752157
1778	200	526904	1522450763936
1324	200	527018	1522450775262
1284	200	526240	1522450786547
1013	200	529115	1522450797563
1333	200	526848	1522450808898
2016	200	517712	1522450820915
1046	200	526644	1522450831970
1179	200	526516	1522450843157
1432	200	517199	1522450854590
6488	200	529655	1522450871080
1377	200	526408	1522450882465
1138	200	529139	1522450893604
1325	200	526260	1522450904930
1752	200	523124	1522450916684
1459	200	526900	1522450928149
1138	200	517218	1522450939293
1363	200	565883	1522450950661
1820	200	526769	1522450962494
1618	200	526635	1522450974116
1487	200	526439	1522450985605
1280	200	526554	1522450996886
1772	200	501816	1522451008659
1325	200	513079	1522451019986
1412	200	517258	1522451031400
1987	200	526250	1522451043390
1330	200	517079	1522451054720
1356	200	531337	1522451066078
1553	200	526514	1522451077635
2366	200	516967	1522451090002
1405	200	526334	1522451101409
1219	200	522467	1522451112631
1433	200	526243	1522451124069
1256	200	526311	1522451135341
1369	200	518701	1522451146712
1296	200	524887	1522451158010
2291	200	513355	1522451170303
1420	200	526226	1522451181726
1136	200	526510	1522451192863
1955	200	526423	1522451204820
2061	200	525943	1522451216886
1128	200	526479	1522451228019
1803	200	498201	1522451239823
1709	200	526713	1522451251534
1596	200	519082	1522451263131
1182	200	526793	1522451274318
1240	200	526409	1522451285562
1297	200	526544	1522451296867
1418	200	536074	1522451308287
1362	200	517640	1522451319654
1692	200	526546	1522451331356
