# n12.meraki.com
# Started at: 2018-06-01T13:44:43+01:00
# duration(ms)\tepoch(ms)
147.779	1527857083595
138.476	1527857088747
144.432	1527857093909
141.409	1527857099070
141.195	1527857104233
138.688	1527857109390
140.259	1527857114578
139.553	1527857119733
139.477	1527857124887
139.384	1527857130039
139.794	1527857135195
139.613	1527857140350
144.783	1527857145510
139.019	1527857150664
139.050	1527857155817
138.138	1527857160972
140.366	1527857166124
141.487	1527857171277
140.534	1527857176430
141.741	1527857181588
139.413	1527857186744
139.355	1527857191918
139.452	1527857197074
139.348	1527857202229
139.935	1527857207379
142.095	1527857212534
139.244	1527857217684
141.883	1527857222838
140.000	1527857227990
138.677	1527857233138
139.366	1527857238304
139.741	1527857243461
143.834	1527857248624
142.148	1527857253786
139.279	1527857258939
140.288	1527857264102
138.541	1527857269287
139.664	1527857274443
140.830	1527857279599
157.787	1527857284778
139.918	1527857289940
139.645	1527857295095
139.695	1527857300251
139.305	1527857305407
139.245	1527857310565
141.255	1527857315730
144.215	1527857320888
140.719	1527857326039
142.380	1527857331203
139.493	1527857336360
139.558	1527857341518
139.795	1527857346704
139.086	1527857351865
139.524	1527857357017
139.729	1527857362170
140.877	1527857367325
138.936	1527857372475
142.348	1527857377632
144.074	1527857382791
138.519	1527857387947
140.306	1527857393103
139.438	1527857398262
139.679	1527857403415
139.682	1527857408570
139.596	1527857413724
140.591	1527857418879
139.467	1527857424075
139.708	1527857429223
139.174	1527857434381
139.296	1527857439530
139.617	1527857444679
140.773	1527857449829
140.419	1527857454979
142.328	1527857460129
140.831	1527857465283
140.774	1527857470437
139.546	1527857475591
140.408	1527857480748
139.193	1527857485906
139.035	1527857491059
138.782	1527857496211
140.155	1527857501380
138.926	1527857506529
140.888	1527857511682
138.904	1527857516830
139.899	1527857521979
140.005	1527857527131
140.963	1527857532284
139.069	1527857537432
140.528	1527857542587
139.265	1527857547744
140.519	1527857552903
139.005	1527857558057
139.049	1527857563213
139.816	1527857568366
139.869	1527857573513
139.405	1527857578684
140.326	1527857583832
142.178	1527857588984
139.520	1527857594132
139.706	1527857599288
142.291	1527857604447
139.748	1527857609601
140.822	1527857614761
141.890	1527857619917
139.197	1527857625069
140.078	1527857630227
139.356	1527857635383
140.067	1527857640542
141.575	1527857645701
140.062	1527857650857
138.213	1527857656035
142.952	1527857661191
140.141	1527857666343
139.915	1527857671499
140.791	1527857676656
140.170	1527857681813
140.939	1527857686968
139.576	1527857692123
138.946	1527857697280
139.349	1527857702437
139.711	1527857707595
140.163	1527857712750
